epoch,value
0,158.57540984582852
1,132.710477460624
2,101.34182661343874
3,74.2819254984147
4,54.60464335211126
5,42.512989688329434
6,36.98232151644777
7,34.235863379930706
8,32.1993577839511
9,30.577440628267755
10,29.302564480186593
11,28.454174111176307
12,27.96666158246078
13,27.698649690896122
14,27.4560944506083
15,26.935104441474014
16,26.581159585889115
17,26.452177850011626
18,26.30812821036282
19,26.299234477044116
20,26.241478068522422
21,26.249708763870842
22,26.188840154449185
23,26.12248706914055
24,26.10614111257154
25,26.127657127573226
26,26.06465510724167
27,26.056190922720727
28,26.10153306434562
29,26.065197476964627
30,26.020447587340136
31,26.025054391643035
32,25.98191778339197
33,26.037886151891385
34,26.012380879617197
35,25.969196774720906
36,25.993515016577
37,25.985541144082713
38,26.05114781579306
39,25.98855260650357
